data_year,offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,age_range_low_num,age_range_high_num
2024,233988700,205524969,0,104,NS,X,99,50,,
2024,233988725,205524990,1,45,42,F,20,20,42,
2024,233988746,205525010,0,104,NS,X,99,50,,
2024,233988785,205525043,1,103,00,F,20,40,,
2024,236432980,207667974,1,29,26,M,20,20,26,
2024,233988820,205525079,0,104,NS,X,99,50,,
2024,233988846,205525102,0,104,NS,X,99,50,,
2024,233988924,205525179,1,103,00,M,98,40,,
2024,233988958,205525205,1,26,23,M,20,20,23,
2024,233988972,205525220,1,33,30,M,20,20,30,
2024,233988685,205524954,0,104,NS,X,99,50,,
2024,233988709,205524977,0,104,NS,X,99,50,,
2024,235525595,206869380,1,20,17,F,20,20,17,
2024,233988752,205525017,1,19,16,M,10,20,16,
2024,233988753,205525017,2,20,17,M,10,20,17,
2024,233988754,205525017,3,19,16,M,10,20,16,
2024,233988796,205525057,1,103,00,U,98,40,,
2024,233988834,205525091,0,104,NS,X,99,50,,
2024,233988861,205525116,0,104,NS,X,99,50,,
2024,233988994,205525238,1,28,25,F,20,20,25,
2024,233988714,205524981,0,104,NS,X,99,50,,
2024,233988732,205524996,0,104,NS,X,99,50,,
2024,235525603,206869386,0,104,NS,X,99,50,,
2024,233988802,205525063,0,104,NS,X,99,50,,
2024,233988840,205525096,1,21,18,M,20,20,18,
2024,233988868,205525121,0,104,NS,X,99,50,,
2024,233988886,205525140,0,104,NS,X,99,50,,
2024,233988915,205525169,0,104,NS,X,99,50,,
2024,233988947,205525196,0,104,NS,X,99,50,,
2024,233988880,205525135,0,104,NS,X,99,50,,
2024,233988906,205525160,1,32,29,M,20,20,29,
2024,233988946,205525195,0,104,NS,X,99,50,,
2024,233988967,205525215,0,104,NS,X,99,50,,
2024,235525612,206869397,0,104,NS,X,99,50,,
2024,233988986,205525232,0,104,NS,X,99,50,,
2024,233989016,205525258,0,104,NS,X,99,50,,
2024,233989040,205525278,0,104,NS,X,99,50,,
2024,233989067,205525303,1,33,30,M,20,20,30,
2024,233988832,205525089,1,46,43,M,20,20,43,
2024,233988903,205525157,0,104,NS,X,99,50,,
2024,233988923,205525178,0,104,NS,X,99,50,,
2024,233988943,205525192,1,44,41,M,20,20,41,
2024,233988963,205525211,1,42,39,M,20,20,39,
2024,236432989,207667983,0,104,NS,X,99,50,,
2024,233988996,205525240,0,104,NS,X,99,50,,
2024,233989013,205525255,0,104,NS,X,99,50,,
2024,233989037,205525276,1,103,00,M,20,20,,
2024,233989062,205525298,0,104,NS,X,99,50,,
2024,235525620,206869405,0,104,NS,X,99,50,,
2024,235525632,206869415,0,104,NS,X,99,50,,
2024,235525042,206868867,1,103,00,U,98,40,,
2024,236433000,207667994,0,104,NS,X,99,50,,
2024,233989101,205525335,0,104,NS,X,99,50,,
2024,233989126,205525359,1,39,36,M,20,20,36,
2024,235525041,206868866,0,104,NS,X,99,50,,
2024,233988914,205525168,1,30,27,M,20,20,27,
2024,233988951,205525201,0,104,NS,X,99,50,,
2024,233988973,205525221,0,104,NS,X,99,50,,
2024,233989003,205525247,0,104,NS,X,99,50,,
2024,233989022,205525263,0,104,NS,X,99,50,,
2024,233989050,205525280,0,104,NS,X,99,50,,
2024,233989261,205525479,1,103,00,U,98,40,,
2024,233988995,205525239,0,104,NS,X,99,50,,
2024,233989014,205525256,0,104,NS,X,99,50,,
2024,233989036,205525273,0,104,NS,X,99,50,,
2024,233989063,205525299,0,104,NS,X,99,50,,
2024,233989095,205525329,0,104,NS,X,99,50,,
2024,233989123,205525356,0,104,NS,X,99,50,,
2024,233989140,205525372,0,104,NS,X,99,50,,
2024,235525642,206869425,1,103,00,U,98,40,,
2024,235525643,206869425,2,103,00,U,98,40,,
2024,233989166,205525397,1,103,00,U,98,40,,
2024,233989122,205525355,0,104,NS,X,99,50,,
2024,233989148,205525380,0,104,NS,X,99,50,,
2024,235525653,206869435,0,104,NS,X,99,50,,
2024,233989178,205525405,0,104,NS,X,99,50,,
2024,233989204,205525430,1,57,54,M,20,20,54,
2024,235525665,206869446,0,104,NS,X,99,50,,
2024,233989242,205525461,0,104,NS,X,99,50,,
2024,233989273,205525491,1,103,00,M,10,40,,
2024,235525050,206868875,0,104,NS,X,99,50,,
2024,233989055,205525291,1,103,00,M,98,40,,
2024,233989074,205525309,1,103,00,U,98,40,,
2024,233989310,205525526,1,103,00,M,20,40,,
2024,233989057,205525293,1,103,00,M,20,20,,
2024,233989086,205525320,0,104,NS,X,99,50,,
2024,235525674,206869455,1,103,00,M,20,40,,
2024,233989108,205525341,0,104,NS,X,99,50,,
2024,235525602,206869388,0,104,NS,X,99,50,,
2024,233989145,205525377,0,104,NS,X,99,50,,
2024,235525634,206869417,1,37,34,F,20,20,34,
2024,233989167,205525398,1,103,00,M,98,40,,
2024,233989168,205525398,2,103,00,F,98,40,,
2024,233989201,205525428,0,104,NS,X,99,50,,
2024,235525650,206869432,1,41,38,M,20,20,38,
2024,233989241,205525459,1,103,00,F,10,20,,
2024,233989266,205525484,0,104,NS,X,99,50,,
2024,233989312,205525528,0,104,NS,X,99,50,,
2024,235525660,206869441,0,104,NS,X,99,50,,
2024,233989332,205525547,0,104,NS,X,99,50,,
2024,236431778,207666861,1,58,55,F,20,20,55,
2024,235525064,206868885,1,31,28,M,20,20,28,
2024,235525035,206868860,0,104,NS,X,99,50,,
2024,233989193,205525421,1,61,58,F,20,20,58,
2024,233989225,205525446,1,44,41,M,20,20,41,
2024,233989257,205525476,0,104,NS,X,99,50,,
2024,233989275,205525493,1,73,70,F,20,20,70,
2024,233989227,205525442,0,104,NS,X,99,50,,
2024,233989253,205525472,0,104,NS,X,99,50,,
2024,233989283,205525500,0,104,NS,X,99,50,,
2024,233989313,205525529,0,104,NS,X,99,50,,
2024,235525673,206869454,0,104,NS,X,99,50,,
2024,233989337,205525553,1,48,45,F,20,20,45,
2024,233989367,205525581,1,103,00,M,20,40,,
2024,233989394,205525607,1,103,00,U,98,40,,
2024,233989133,205525362,1,65,62,F,20,20,62,
2024,233989162,205525393,0,104,NS,X,99,50,,
2024,235525044,206868869,1,103,00,F,98,40,,
2024,233989665,205525858,1,44,41,F,20,20,41,
2024,233989180,205525410,1,103,00,U,20,40,,
2024,233989181,205525410,2,103,00,M,20,40,,
2024,233989182,205525410,3,103,00,M,20,40,,
2024,233989183,205525410,4,103,00,F,20,40,,
2024,233989206,205525432,1,103,00,M,20,20,,
2024,233989237,205525456,0,104,NS,X,99,50,,
2024,233989269,205525487,0,104,NS,X,99,50,,
2024,233989299,205525517,0,104,NS,X,99,50,,
2024,233989333,205525548,0,104,NS,X,99,50,,
2024,233989383,205525596,1,38,35,F,20,20,35,
2024,235525058,206868882,1,56,53,F,20,20,53,
2024,235525059,206868882,2,24,21,M,20,20,21,
2024,233989452,205525655,1,103,00,F,20,20,,
2024,233989473,205525679,0,104,NS,X,99,50,,
2024,233989246,205525465,1,103,00,M,20,20,,
2024,233989272,205525490,1,19,16,M,20,20,16,
2024,233989303,205525521,1,35,32,F,20,40,32,
2024,233989324,205525540,0,104,NS,X,99,50,,
2024,233989369,205525583,0,104,NS,X,99,50,,
2024,233989414,205525623,0,104,NS,X,99,50,,
2024,236432998,207667992,0,104,NS,X,99,50,,
2024,233989455,205525661,1,31,28,M,20,20,28,
2024,233989477,205525684,0,104,NS,X,99,50,,
2024,233989496,205525702,0,104,NS,X,99,50,,
2024,233989533,205525733,0,104,NS,X,99,50,,
2024,233989564,205525763,1,27,24,M,20,20,24,
2024,233989322,205525538,1,103,00,M,20,20,,
2024,233989353,205525567,1,103,00,U,98,40,,
2024,233989384,205525597,0,104,NS,X,99,50,,
2024,233989415,205525624,0,104,NS,X,99,50,,
2024,233989534,205525734,0,104,NS,X,99,50,,
2024,233989572,205525770,1,58,55,F,20,20,55,
2024,233989600,205525796,0,104,NS,X,99,50,,
2024,233989623,205525816,0,104,NS,X,99,50,,
2024,233989667,205525859,0,104,NS,X,99,50,,
2024,233989351,205525565,0,104,NS,X,99,50,,
2024,233989375,205525589,1,34,31,M,20,20,31,
2024,233989402,205525615,0,104,NS,X,99,50,,
2024,236431796,207666877,1,51,48,M,20,20,48,
2024,233989433,205525641,0,104,NS,X,99,50,,
2024,233989464,205525670,1,32,29,F,20,20,29,
2024,233989491,205525697,1,70,67,M,20,20,67,
2024,233989512,205525716,1,31,28,F,20,20,28,
2024,233989540,205525740,0,104,NS,X,99,50,,
2024,233989563,205525761,0,104,NS,X,99,50,,
2024,233989598,205525794,1,35,32,M,20,20,32,
2024,233989624,205525817,0,104,NS,X,99,50,,
2024,223514821,196390860,1,49,46,M,20,20,46,
2024,223514971,196390991,1,46,43,M,10,40,43,
2024,223512804,196388948,0,104,NS,X,99,50,,
2024,223515002,196391021,0,104,NS,X,99,50,,
2024,223512893,196389026,0,104,NS,X,99,50,,
2024,223515030,196391049,1,34,31,M,10,10,31,
2024,223512778,196388923,0,104,NS,X,99,50,,
2024,227078290,199506826,1,26,23,F,10,10,23,
2024,227078291,199506826,2,26,23,F,10,20,23,
2024,223514795,196390838,0,104,NS,X,99,50,,
2024,223512843,196388981,1,62,59,M,10,20,59,
2024,223512864,196389002,0,104,NS,X,99,50,,
2024,223514960,196390982,0,104,NS,X,99,50,,
2024,223514998,196391016,1,37,34,M,10,40,34,
2024,223515032,196391052,0,104,NS,X,99,50,,
2024,223515067,196391085,0,104,NS,X,99,50,,
2024,223512890,196389024,1,40,37,M,10,20,37,
2024,223515094,196391110,1,45,42,M,10,10,42,
2024,223512785,196388930,1,27,24,M,10,10,24,
2024,223514803,196390844,0,104,NS,X,99,50,,
2024,223512807,196388951,1,32,29,F,10,20,29,
2024,223514843,196390883,1,22,19,M,10,20,19,
2024,223514882,196390919,1,34,31,M,20,20,31,
2024,223512920,196389052,0,104,NS,X,99,50,,
2024,223514933,196390963,1,33,30,M,10,40,30,
2024,223514979,196390999,1,44,41,M,10,20,41,
2024,223515012,196391031,1,33,30,F,10,20,30,
2024,223512801,196388945,1,24,21,M,20,20,21,
2024,223515049,196391068,1,79,76,M,10,20,76,
2024,223514953,196390974,1,54,51,M,10,20,51,
2024,223514973,196390993,0,104,NS,X,99,50,,
2024,223515013,196391033,1,19,16,M,10,20,16,
2024,223515059,196391078,1,45,42,M,20,20,42,
2024,223512838,196388975,1,36,33,M,10,40,33,
2024,223515096,196391112,1,45,42,M,10,40,42,
2024,223512875,196389011,1,23,20,M,20,20,20,
2024,223515131,196391145,1,22,19,F,10,20,19,
2024,223514829,196390869,1,49,46,F,10,20,46,
2024,223514867,196390906,0,104,NS,X,99,50,,
2024,223514922,196390953,1,66,63,F,10,20,63,
2024,223514977,196390997,1,64,61,M,10,20,61,
2024,223512903,196389036,1,65,62,F,10,40,62,
2024,223514997,196391017,0,104,NS,X,99,50,,
2024,223515034,196391050,1,42,39,M,10,20,39,
2024,223515062,196391081,0,104,NS,X,99,50,,
2024,223515095,196391111,0,104,NS,X,99,50,,
2024,223515129,196391144,0,104,NS,X,99,50,,
2024,223515007,196391025,1,22,19,F,10,20,19,
2024,223515035,196391054,1,60,57,M,10,20,57,
2024,223512938,196389070,0,104,NS,X,99,50,,
2024,223512952,196389083,1,39,36,M,40,20,36,
2024,223512975,196389107,0,104,NS,X,99,50,,
2024,223515065,196391084,1,65,62,M,10,20,62,
2024,223515066,196391084,2,25,22,M,20,20,22,
2024,223512906,196389039,0,104,NS,X,99,50,,
2024,223512928,196389060,1,54,51,F,10,40,51,
2024,223515098,196391115,0,104,NS,X,99,50,,
2024,223512945,196389077,1,29,26,M,10,40,26,
2024,223515197,196391208,1,30,27,F,10,10,27,
2024,223515227,196391238,1,41,38,M,10,10,38,
2024,223514959,196390980,1,42,39,F,20,40,39,
2024,223515003,196391022,1,28,25,M,10,10,25,
2024,227013535,199447844,1,20,17,M,10,10,17,
2024,223515033,196391053,1,20,17,F,10,20,17,
2024,223513001,196389131,0,104,NS,X,99,50,,
2024,223513054,196389181,0,104,NS,X,99,50,,
2024,223513084,196389210,0,104,NS,X,99,50,,
2024,223515173,196391185,0,104,NS,X,99,50,,
2024,223512937,196389069,0,104,NS,X,99,50,,
2024,223515198,196391210,1,21,18,M,10,20,18,
2024,223515230,196391240,1,31,28,F,10,20,28,
2024,223515256,196391266,0,104,NS,X,99,50,,
2024,223515044,196391063,0,104,NS,X,99,50,,
2024,223515075,196391092,0,104,NS,X,99,50,,
2024,223512951,196389084,2,32,29,M,20,20,29,
2024,223515171,196391182,1,68,65,M,10,20,65,
2024,223515190,196391201,0,104,NS,X,99,50,,
2024,223515226,196391235,1,31,28,M,20,40,28,
2024,223515252,196391262,0,104,NS,X,99,50,,
2024,223512972,196389103,0,104,NS,X,99,50,,
2024,223512999,196389127,1,25,22,M,20,20,22,
2024,227013582,199447886,1,16,13,M,10,20,13,
2024,223515279,196391287,1,50,47,M,10,20,47,
2024,223515310,196391318,1,37,34,M,10,10,34,
2024,223515311,196391319,0,104,NS,X,99,50,,
2024,227013636,199447933,1,45,42,M,20,20,42,
2024,223512973,196389104,1,37,34,F,10,20,34,
2024,223515355,196391361,1,38,35,M,10,40,35,
2024,223515119,196391133,1,66,63,F,10,20,63,
2024,223513006,196389136,1,37,34,F,10,40,34,
2024,223515151,196391163,1,29,26,M,20,20,26,
2024,223515169,196391179,1,35,32,M,20,20,32,
2024,223515204,196391215,1,54,51,F,10,40,51,
2024,223515154,196391166,1,23,20,M,20,20,20,
2024,223515181,196391193,1,56,53,F,20,40,53,
2024,236443619,207678022,1,31,28,M,20,20,28,
2024,223515244,196391254,0,104,NS,X,99,50,,
2024,223515263,196391273,0,104,NS,X,99,50,,
2024,223513032,196389160,0,104,NS,X,99,50,,
2024,223515301,196391309,0,104,NS,X,99,50,,
2024,230883149,202822066,1,41,38,F,10,40,38,
2024,230883153,202822066,2,21,18,F,10,20,18,
2024,230883154,202822066,3,51,48,M,10,20,48,
2024,230883156,202822066,4,47,44,M,10,20,44,
2024,230883160,202822066,5,27,24,M,10,40,24,
2024,223515332,196391340,0,104,NS,X,99,50,,
2024,223515284,196391292,0,104,NS,X,99,50,,
2024,223512960,196389091,0,104,NS,X,99,50,,
2024,223515319,196391326,1,41,38,M,10,40,38,
2024,223515353,196391360,0,104,NS,X,99,50,,
2024,227078590,199507101,0,104,NS,X,99,50,,
2024,223512979,196389110,1,39,36,F,10,10,36,
2024,223515422,196391423,0,104,NS,X,99,50,,
2024,223515444,196391446,1,50,47,M,10,20,47,
2024,223515168,196391180,1,27,24,M,10,40,24,
2024,223515440,196391441,0,104,NS,X,99,50,,
2024,223515489,196391482,1,49,46,M,10,40,46,
2024,223515182,196391194,1,25,22,M,10,10,22,
2024,223515222,196391232,1,51,48,M,10,20,48,
2024,223515243,196391253,1,45,42,M,10,10,42,
2024,223513017,196389145,1,25,22,F,20,20,22,
2024,223513018,196389145,2,30,27,F,10,10,27,
2024,223515272,196391280,1,46,43,F,10,40,43,
2024,223515299,196391307,1,64,61,M,10,20,61,
2024,223515313,196391321,1,35,32,M,10,40,32,
2024,223513042,196389170,1,25,22,M,20,20,22,
2024,223515188,196391199,0,104,NS,X,99,50,,
2024,223513067,196389194,1,28,25,F,20,20,25,
2024,223513068,196389194,2,24,21,M,20,20,21,
2024,223513066,196389193,0,104,NS,X,99,50,,
2024,227013522,199447832,1,51,48,M,10,10,48,
2024,223513121,196389246,0,104,NS,X,99,50,,
2024,223515213,196391223,1,40,37,M,10,40,37,
2024,223515249,196391259,1,25,22,F,10,10,22,
2024,223512988,196389119,1,59,56,F,10,40,56,
2024,223515196,196391207,0,104,NS,X,99,50,,
2024,223513023,196389152,0,104,NS,X,99,50,,
2024,227013589,199447889,1,27,24,M,98,40,24,
2024,223515257,196391267,1,23,20,M,10,10,20,
2024,223515288,196391296,1,47,44,M,10,20,44,
2024,223513052,196389178,1,35,32,F,10,20,32,
2024,227013650,199447946,1,41,38,M,10,20,38,
2024,223515330,196391337,0,104,NS,X,99,50,,
2024,223513095,196389220,0,104,NS,X,99,50,,
2024,223512994,196389124,0,104,NS,X,99,50,,
2024,223513076,196389202,1,38,35,M,20,40,35,
2024,223515278,196391286,0,104,NS,X,99,50,,
2024,223515305,196391313,1,29,26,M,10,20,26,
2024,223515351,196391358,1,21,18,M,10,40,18,
2024,223515372,196391379,1,35,32,M,10,40,32,
2024,223515400,196391403,1,41,38,F,10,20,38,
2024,223513119,196389244,1,61,58,M,10,20,58,
2024,223515325,196391332,0,104,NS,X,99,50,,
2024,223515359,196391366,1,45,42,F,10,20,42,
2024,223515387,196391390,0,104,NS,X,99,50,,
2024,223513004,196389134,0,104,NS,X,99,50,,
2024,223515416,196391418,0,104,NS,X,99,50,,
2024,223515438,196391439,0,104,NS,X,99,50,,
2024,223515485,196391481,0,104,NS,X,99,50,,
2024,223515277,196391285,0,104,NS,X,99,50,,
2024,223515297,196391306,1,28,25,M,10,10,25,
2024,227013687,199447979,1,62,59,M,20,20,59,
2024,223515246,196391256,1,32,29,M,10,40,29,
2024,230882938,202821880,0,104,NS,X,99,50,,
2024,223515291,196391299,0,104,NS,X,99,50,,
2024,223515336,196391342,1,59,56,M,10,40,56,
2024,223515366,196391373,0,104,NS,X,99,50,,
2024,223513031,196389159,0,104,NS,X,99,50,,
2024,223515411,196391413,1,28,25,M,20,20,25,
2024,223513060,196389187,1,31,28,F,20,20,28,
2024,223515401,196391402,1,30,27,M,20,20,27,
2024,237276338,208409084,1,32,29,M,10,20,29,
2024,223515431,196391432,0,104,NS,X,99,50,,
2024,223515470,196391467,0,104,NS,X,99,50,,
2024,223515509,196391506,0,104,NS,X,99,50,,
2024,223513094,196389219,0,104,NS,X,99,50,,
2024,223515545,196391541,1,27,24,M,10,40,24,
2024,223515569,196391566,1,52,49,M,10,40,49,
2024,223515603,196391601,0,104,NS,X,99,50,,
2024,236443422,207677829,1,33,30,M,20,20,30,
2024,223515593,196391586,1,43,40,F,10,40,40,
2024,223515628,196391624,1,39,36,M,10,20,36,
2024,223513143,196389268,0,104,NS,X,99,50,,
2024,223515663,196391657,1,22,19,M,10,20,19,
2024,223513166,196389290,0,104,NS,X,99,50,,
2024,223513195,196389319,0,104,NS,X,99,50,,
2024,223515699,196391696,0,104,NS,X,99,50,,
2024,223515361,196391368,0,104,NS,X,99,50,,
2024,223515390,196391393,1,52,49,M,10,40,49,
2024,223515417,196391419,1,26,23,M,10,40,23,
2024,223513108,196389234,0,104,NS,X,99,50,,
2024,223515447,196391449,1,27,24,F,10,10,24,
2024,223515482,196391479,1,21,18,M,10,10,18,
2024,223515523,196391519,1,55,52,F,10,20,52,
2024,223513131,196389255,1,19,16,M,10,20,16,
2024,223513153,196389277,1,31,28,F,20,20,28,
2024,223515557,196391554,0,104,NS,X,99,50,,
2024,223515590,196391587,1,23,20,M,10,20,20,
2024,223515414,196391416,0,104,NS,X,99,50,,
2024,223515437,196391438,0,104,NS,X,99,50,,
2024,223515481,196391477,0,104,NS,X,99,50,,
2024,223513275,196389390,1,43,40,M,10,40,40,
2024,223515517,196391513,1,37,34,M,10,10,34,
2024,230882991,202821933,1,39,36,M,20,40,36,
2024,223515586,196391583,1,83,80,M,40,40,80,
2024,223515612,196391608,1,47,44,M,10,40,44,
2024,223513139,196389263,1,39,36,M,10,20,36,
2024,223515498,196391495,0,104,NS,X,99,50,,
2024,223513170,196389294,1,23,20,M,10,40,20,
2024,223515535,196391530,1,34,31,M,10,40,31,
2024,223515571,196391568,0,104,NS,X,99,50,,
2024,223513216,196389334,1,66,63,M,10,20,63,
2024,223515604,196391600,0,104,NS,X,99,50,,
2024,236431808,207666889,0,104,NS,X,99,50,,
2024,235525068,206868889,1,24,21,M,20,20,21,
2024,233989789,205525970,0,104,NS,X,99,50,,
2024,233989827,205526006,1,23,20,M,20,20,20,
2024,233989467,205525673,1,103,00,U,98,40,,
2024,235525080,206868900,1,47,44,M,20,20,44,
2024,233989525,205525726,0,104,NS,X,99,50,,
2024,233989557,205525757,0,104,NS,X,99,50,,
2024,233989589,205525787,0,104,NS,X,99,50,,
2024,235525696,206869477,0,104,NS,X,99,50,,
2024,233989642,205525835,0,104,NS,X,99,50,,
2024,233989675,205525867,0,104,NS,X,99,50,,
2024,233989695,205525888,0,104,NS,X,99,50,,
2024,236432824,207667826,0,104,NS,X,99,50,,
2024,233989736,205525921,0,104,NS,X,99,50,,
2024,233989774,205525955,0,104,NS,X,99,50,,
2024,233989812,205525991,1,103,00,M,98,10,,
2024,235525738,206869518,1,48,45,M,20,20,45,
2024,233989852,205526028,0,104,NS,X,99,50,,
2024,233989509,205525713,0,104,NS,X,99,50,,
2024,235525606,206869391,0,104,NS,X,99,50,,
2024,235525040,206868865,0,104,NS,X,99,50,,
2024,235525613,206869398,0,104,NS,X,99,50,,
2024,233989797,205525977,0,104,NS,X,99,50,,
2024,233989543,205525744,0,104,NS,X,99,50,,
2024,235525114,206868933,1,42,39,F,20,20,39,
2024,235525621,206869406,1,103,00,U,98,40,,
2024,233989647,205525839,0,104,NS,X,99,50,,
2024,235525661,206869442,0,104,NS,X,99,50,,
2024,235525672,206869453,0,104,NS,X,99,50,,
2024,233989669,205525860,1,28,25,M,98,40,20,30
2024,233989696,205525889,0,104,NS,X,99,50,,
2024,233989746,205525927,0,104,NS,X,99,50,,
2024,235525680,206869461,1,103,00,U,98,40,,
2024,233989761,205525943,0,104,NS,X,99,50,,
2024,233989748,205525930,1,103,00,U,98,40,,
2024,235525691,206869472,1,20,17,M,20,20,17,
2024,235525705,206869486,0,104,NS,X,99,50,,
2024,235525626,206869410,1,25,22,F,20,20,22,
2024,233989780,205525961,0,104,NS,X,99,50,,
2024,233989815,205525992,1,103,00,U,98,40,,
2024,235525636,206869419,1,29,26,M,10,20,26,
2024,233989849,205526027,1,103,00,U,98,40,,
2024,235525647,206869429,1,103,00,F,20,20,,
2024,233989883,205526057,0,104,NS,X,99,50,,
2024,235525655,206869437,1,31,28,M,20,20,28,
2024,235525656,206869437,2,32,29,M,20,20,29,
2024,233989577,205525775,0,104,NS,X,99,50,,
2024,235525707,206869489,0,104,NS,X,99,50,,
2024,233989605,205525800,0,104,NS,X,99,50,,
2024,233989648,205525840,1,52,49,M,20,20,49,
2024,233989668,205525861,1,26,23,F,20,20,23,
2024,235525716,206869497,0,104,NS,X,99,50,,
2024,233989881,205526055,1,103,00,M,20,40,,
2024,233989910,205526082,0,104,NS,X,99,50,,
2024,235525726,206869507,1,53,50,M,20,20,50,
2024,233989948,205526118,1,36,33,M,20,20,33,
2024,235525624,206869408,1,37,34,M,20,20,34,
2024,235525635,206869418,0,104,NS,X,99,50,,
2024,233989606,205525802,1,44,41,M,20,20,41,
2024,233989636,205525829,1,103,00,F,98,40,,
2024,233989680,205525872,1,103,00,M,20,40,,
2024,233989709,205525899,0,104,NS,X,99,50,,
2024,235525648,206869430,0,104,NS,X,99,50,,
2024,233989745,205525929,1,56,53,F,20,20,53,
2024,235525664,206869445,0,104,NS,X,99,50,,
2024,235525671,206869452,0,104,NS,X,99,50,,
2024,235525678,206869459,0,104,NS,X,99,50,,
2024,235525698,206869479,0,104,NS,X,99,50,,
2024,236432957,207667954,0,104,NS,X,99,50,,
2024,233989769,205525950,0,104,NS,X,99,50,,
2024,233989714,205525903,1,63,60,M,20,20,60,
2024,235525723,206869504,0,104,NS,X,99,50,,
2024,233989740,205525925,0,104,NS,X,99,50,,
2024,233989768,205525949,1,18,15,M,20,20,15,
2024,233989803,205525980,1,103,00,F,20,20,,
2024,235525640,206869423,1,39,36,F,20,20,36,
2024,233989825,205526004,0,104,NS,X,99,50,,
2024,235525667,206869448,0,104,NS,X,99,50,,
2024,235525072,206868893,1,35,32,M,20,20,32,
2024,233989900,205526072,1,36,33,F,20,20,33,
2024,233989923,205526094,1,44,41,F,20,20,41,
2024,233989981,205526145,1,33,30,F,20,20,30,
2024,233989892,205526064,0,104,NS,X,99,50,,
2024,233989922,205526093,1,36,33,F,20,20,33,
2024,236433006,207668000,1,103,00,U,98,40,,
2024,235525091,206868911,1,60,57,F,20,20,57,
2024,233990029,205526192,1,103,00,U,98,40,,
2024,233990059,205526217,1,34,31,M,20,20,31,
2024,235525700,206869481,1,41,38,F,20,20,38,
2024,233989731,205525916,0,104,NS,X,99,50,,
2024,233989762,205525944,0,104,NS,X,99,50,,
2024,233989788,205525969,1,103,00,M,20,20,,
2024,235525741,206869522,1,44,41,M,20,20,41,
2024,235525761,206869541,1,54,51,F,10,20,51,
2024,233989833,205526012,1,103,00,M,20,20,,
2024,233990033,205526191,0,104,NS,X,99,50,,
2024,233990068,205526223,1,20,17,M,20,20,17,
2024,235525779,206869558,1,30,27,M,20,20,27,
2024,233990105,205526255,1,17,14,M,10,10,14,
2024,233990106,205526255,2,17,14,M,10,10,14,
2024,233990107,205526255,3,49,46,M,10,10,46,
2024,233990108,205526255,4,45,42,F,10,10,42,
2024,235525788,206869567,1,61,58,M,20,20,58,
2024,235525801,206869580,0,104,NS,X,99,50,,
2024,233990144,205526288,1,46,43,M,20,20,43,
2024,233989811,205525990,0,104,NS,X,99,50,,
2024,235525631,206869414,1,35,32,M,20,20,32,
2024,233989836,205526015,0,104,NS,X,99,50,,
2024,235525646,206869428,1,103,00,M,20,20,,
2024,236433042,207668033,1,38,35,M,20,20,35,
2024,233989870,205526047,1,28,25,M,10,10,25,
2024,235525669,206869451,0,104,NS,X,99,50,,
2024,235525686,206869467,1,34,31,M,20,20,31,
2024,235525699,206869480,1,46,43,M,20,20,43,
2024,235525710,206869491,1,47,44,M,20,20,44,
2024,235525719,206869500,1,48,45,M,20,20,45,
2024,235525732,206869513,1,75,72,F,20,20,72,
2024,235525658,206869440,0,104,NS,X,99,50,,
2024,235525679,206869460,0,104,NS,X,99,50,,
2024,235525689,206869470,0,104,NS,X,99,50,,
2024,235525708,206869490,0,104,NS,X,99,50,,
2024,235525712,206869493,0,104,NS,X,99,50,,
2024,235525706,206869487,1,59,56,M,20,20,56,
2024,236433005,207667999,1,103,00,U,98,40,,
2024,235525785,206869564,0,104,NS,X,99,50,,
2024,235525827,206869606,0,104,NS,X,99,50,,
2024,235525724,206869505,0,104,NS,X,99,50,,
2024,235525736,206869517,1,60,57,M,20,20,57,
2024,235525737,206869517,2,34,31,F,20,20,31,
2024,235525748,206869528,0,104,NS,X,99,50,,
2024,235525762,206869542,1,103,00,M,20,20,,
2024,235525763,206869542,2,103,00,M,20,20,,
2024,235525786,206869565,1,103,00,M,20,20,,
2024,235525749,206869529,1,35,32,F,20,40,32,
2024,235525823,206869602,1,29,26,M,20,20,26,
2024,235525847,206869625,1,103,00,M,10,40,,
2024,235525773,206869552,0,104,NS,X,99,50,,
2024,235525815,206869594,0,104,NS,X,99,50,,
2024,235525849,206869627,0,104,NS,X,99,50,,
2024,235525858,206869635,0,104,NS,X,99,50,,
2024,235525795,206869574,1,34,31,F,20,20,31,
2024,235525816,206869595,0,104,NS,X,99,50,,
2024,235525851,206869629,0,104,NS,X,99,50,,
2024,236431813,207666894,0,104,NS,X,99,50,,
2024,235525921,206869698,0,104,NS,X,99,50,,
2024,236431826,207666900,0,104,NS,X,99,50,,
2024,235525840,206869618,1,47,44,F,10,40,44,
2024,235525852,206869630,1,47,44,F,20,20,44,
2024,235525874,206869651,0,104,NS,X,99,50,,
2024,235525845,206869623,0,104,NS,X,99,50,,
2024,235525947,206869724,0,104,NS,X,99,50,,
2024,235525853,206869631,0,104,NS,X,99,50,,
2024,235525865,206869643,0,104,NS,X,99,50,,
2024,235525914,206869691,0,104,NS,X,99,50,,
2024,235525901,206869678,0,104,NS,X,99,50,,
2024,235525919,206869693,1,80,77,F,20,40,77,
2024,235525890,206869666,1,103,00,U,98,40,,
2024,235525889,206869667,0,104,NS,X,99,50,,
