data_year,offense_id,incident_id,offense_code,attempt_complete_flag,location_id,num_premises_entered,method_entry_code
2024,225709556,189941749,23C,C,17,,
2024,225709563,189941758,23C,C,17,,
2024,225709575,189941767,220,C,35,,N
2024,227555678,191542724,250,C,24,,
2024,227555679,191542724,26A,C,24,,
2024,227555694,191542738,290,C,35,,
2024,227555714,191542757,23C,C,44,,
2024,227555725,191542767,11A,C,35,,
2024,227555747,191542788,13B,C,24,,
2024,227555768,191542808,250,C,37,,
2024,227555791,191542828,26A,C,32,,
2024,227555807,191542842,35A,C,25,,
2024,227555819,191542854,13B,C,35,,
2024,227555750,191542791,240,C,98,,
2024,227555751,191542791,290,C,98,,
2024,227555765,191542805,240,C,35,,
2024,227555786,191542823,26A,C,44,,
2024,227555793,191542831,35A,C,25,,
2024,227555794,191542831,35B,C,25,,
2024,227555795,191542831,520,C,25,,
2024,227555710,191542753,13B,C,98,,
2024,227555730,191542770,290,C,35,,
2024,227555746,191542787,280,C,25,,
2024,227555806,191542841,26A,C,11,,
2024,227555704,191542748,26A,C,11,,
2024,227555716,191542759,290,C,35,,
2024,227555724,191542766,23C,C,17,,
2024,227555732,191542775,23H,C,98,,
2024,227555745,191542786,23C,C,17,,
2024,227555752,191542792,13C,C,35,,
2024,227555764,191542804,35A,C,25,,
2024,227555778,191542816,23C,C,43,,
2024,227555757,191542797,240,C,11,,
2024,227555763,191542803,23C,C,24,,
2024,227555776,191542813,120,C,26,,
2024,227555789,191542826,13C,C,38,,
2024,227555800,191542835,23H,C,37,,
2024,227555708,191542751,23H,C,38,,
2024,227555717,191542761,220,C,11,,N
2024,227555726,191542768,23H,C,35,,
2024,227555735,191542777,520,C,35,,
2024,227555780,191542817,11A,C,26,,
2024,227555796,191542829,13B,C,12,,
2024,227555811,191542846,520,C,40,,
2024,227555818,191542853,23C,C,17,,
2024,227555831,191542863,26A,C,17,,
2024,227555839,191542871,13B,C,35,,
2024,227555840,191542871,290,C,35,,
2024,227555855,191542885,290,C,35,,
2024,227555879,191542904,13B,C,35,,
2024,227555892,191542916,220,C,35,,F
2024,227556575,191543518,23C,C,24,,
2024,227556619,191543553,280,C,25,,
2024,227556649,191543580,23C,C,24,,
2024,227556679,191543606,35A,C,25,,
2024,227556680,191543606,35B,C,25,,
2024,227556714,191543632,35B,C,14,,
2024,227556750,191543663,120,C,35,,
2024,227556781,191543693,13B,C,44,,
2024,227556824,191543728,13B,C,35,,
2024,227556854,191543752,23C,C,17,,
2024,227566808,191552980,35A,C,25,,
2024,227566900,191553066,13B,C,14,,
2024,227566969,191553124,240,C,35,,
2024,230350454,193974138,35A,C,25,,
2024,230350497,193974176,35A,C,25,,
2024,230350538,193974215,220,C,35,,F
2024,230350313,193974000,220,C,35,,N
2024,230350365,193974051,13B,C,25,,
2024,230350411,193974096,35A,C,25,,
2024,230350327,193974016,35A,C,25,,
2024,230350509,193974187,35A,C,25,,
2024,230350351,193974038,13A,C,35,,
2024,230350407,193974092,220,C,35,,N
2024,230350491,193974171,240,C,35,,
2024,230350357,193974045,35A,C,25,,
2024,230350404,193974090,35A,C,25,,
2024,230350437,193974120,13C,C,35,,
2024,230350595,193974266,26A,C,35,,
2024,230350408,193974094,210,A,35,,
2024,233121148,196372563,240,C,25,,
2024,233121239,196372640,35A,C,25,,
2024,233121363,196372756,11D,C,35,,
2024,233121841,196373183,26C,A,35,,
2024,233121061,196372487,35A,C,25,,
2024,233121149,196372564,35A,C,35,,
2024,233121169,196372581,250,A,14,,
2024,233121235,196372637,35A,C,25,,
2024,233121303,196372699,35A,C,35,,
2024,233121379,196372768,23H,C,35,,
2024,233121247,196372650,26A,C,15,,
2024,233121336,196372727,35A,C,35,,
2024,233121393,196372781,13C,C,15,,
2024,233121278,196372676,23H,C,35,,
2024,233121350,196372743,26F,A,35,,
2024,233121403,196372787,13C,C,11,,
2024,233121453,196372839,35A,C,25,,
2024,233121665,196373032,35A,C,25,,
2024,233121256,196372659,23H,C,25,,
2024,233121315,196372711,13B,C,35,,
2024,233121375,196372766,35A,C,25,,
2024,233121431,196372817,23F,C,14,,
2024,233121538,196372916,13C,C,26,,
2024,233121606,196372977,26C,C,35,,
2024,233121709,196373073,13A,C,35,,
2024,233121316,196372712,35A,C,35,,
2024,233121404,196372790,26F,C,35,,
2024,233121526,196372904,23H,C,35,,
2024,233121321,196372716,23H,A,35,,
2024,233121322,196372716,26C,A,35,,
2024,233121652,196373020,23H,C,35,,
2024,233121876,196373219,13C,C,25,,
2024,233121352,196372744,13A,C,25,,
2024,233121402,196372789,35A,C,35,,
2024,233121463,196372846,220,C,35,,F
2024,233121576,196372949,35A,C,35,,
2024,233121372,196372760,290,C,35,,
2024,233121449,196372836,240,C,35,,
2024,233121760,196373116,35A,C,14,,
2024,233121422,196372808,11A,C,21,,
2024,233121472,196372854,23H,C,35,,
2024,233121522,196372900,35A,C,25,,
2024,233121584,196372957,240,C,35,,
2024,233121637,196373004,35A,C,35,,
2024,233121420,196372806,13B,C,28,,
2024,233121482,196372863,13B,C,11,,
2024,233121573,196372946,13B,C,35,,
2024,233121729,196373092,35A,C,25,,
2024,233121487,196372867,720,C,33,,
2024,236629794,199436522,35A,C,25,,
2024,236629859,199436586,220,C,33,,F
2024,236629906,199436626,220,C,35,,N
2024,236629780,199436508,220,C,35,,N
2024,236629846,199436570,35A,C,25,,
2024,236629810,199436537,240,C,35,,
2024,236629877,199436604,240,C,35,,
2024,236629786,199436513,26A,C,10,,
2024,236629824,199436551,240,C,35,,
2024,236629863,199436590,23G,C,35,,
2024,236629893,199436618,26A,C,11,,
2024,236698553,199499141,240,C,33,,
2024,236698293,199498898,11A,C,35,,
2024,236698342,199498944,23C,C,17,,
2024,236698394,199498993,240,C,35,,
2024,236698438,199499033,290,C,35,,
2024,236698300,199498905,23H,C,25,,
2024,236698378,199498977,23G,C,35,,
2024,236698486,199499079,35A,C,21,,
2024,236698519,199499110,23H,C,98,,
2024,236698306,199498910,23H,C,33,,
2024,236698351,199498952,23H,C,11,,
2024,236698399,199498997,240,C,35,,
2024,236698434,199499029,520,C,25,,
2024,236698478,199499069,35A,C,25,,
2024,236698319,199498924,23H,C,35,,
2024,236698374,199498973,35A,C,25,,
2024,236698497,199499090,23D,C,11,,
2024,236698527,199499118,23H,C,35,,
2024,236698645,199499227,35A,C,35,,
2024,236698336,199498938,13C,C,35,,
2024,236698372,199498971,240,C,35,,
2024,236698419,199499017,23C,C,11,,
2024,236698464,199499059,35A,C,25,,
2024,236698504,199499097,220,C,35,,N
2024,236698350,199498951,290,C,35,,
2024,236698598,199499175,13A,C,25,,
2024,236698624,199499205,35A,C,35,,
2024,236698657,199499235,23D,C,14,,
2024,236698531,199499122,35A,C,25,,
2024,240476901,202793885,35A,C,25,,
2024,240477048,202794038,35A,C,25,,
2024,240476836,202793841,13C,C,35,,
2024,240476887,202793888,23F,C,26,,
2024,240476920,202793929,13C,C,28,,
2024,240476955,202793955,220,C,35,,N
2024,240476924,202793916,35A,C,25,,
2024,240476963,202793954,35A,C,35,,
2024,240477022,202793993,35A,C,25,,
2024,240476862,202793860,220,C,35,,F
2024,240476890,202793897,26A,C,11,,
2024,240476939,202793924,23H,C,35,,
2024,240476977,202793967,35A,C,25,,
2024,240477006,202794009,290,C,35,,
2024,240476960,202793964,220,C,35,,F
2024,240477020,202793996,35A,C,25,,
2024,240477045,202794042,35A,C,98,,
2024,240476866,202793874,23F,C,35,,
2024,240476906,202793906,23G,C,35,,
2024,240476943,202793944,35A,C,28,,
2024,240476974,202793970,26A,C,35,,
2024,240477017,202794014,35A,C,25,,
2024,240477052,202794051,26D,C,35,,
2024,240477089,202794078,23H,C,19,,
2024,240477142,202794122,35A,C,25,,
2024,240476915,202793914,240,C,35,,
2024,240476964,202793957,35A,C,25,,
2024,240477051,202794036,13C,C,15,,
2024,240477091,202794080,35A,C,25,,
2024,240476907,202793913,26B,C,7,,
2024,240477174,202794152,23F,C,35,,
2024,240476947,202793939,23H,C,35,,
2024,240476982,202793981,35A,C,35,,
2024,240477011,202794010,23D,C,35,,
2024,240477036,202794029,250,C,35,,
2024,240477069,202794052,35A,C,25,,
2024,240476969,202793965,35A,C,35,,
2024,240477050,202794047,13B,C,26,,
2024,240477110,202794099,35B,C,25,,
2024,240477151,202794138,35A,C,41,,
2024,240477352,202794315,23F,C,25,,
2024,240477001,202793994,35A,C,25,,
2024,240477035,202794032,23G,C,35,,
2024,240477068,202794064,35A,C,25,,
2024,240477107,202794097,35A,C,25,,
2024,240477136,202794117,35A,C,25,,
2024,243586000,205518759,35A,C,25,,
2024,243586050,205518805,35A,C,25,,
2024,243586080,205518834,35A,C,25,,
2024,243586117,205518867,35A,C,25,,
2024,243586006,205518764,11D,C,38,,
2024,243586038,205518793,35A,C,25,,
2024,243586062,205518816,35A,C,25,,
2024,243586101,205518852,35A,C,35,,
2024,243586110,205518860,13B,C,35,,
2024,243586143,205518891,35A,C,25,,
2024,243586175,205518922,11B,C,35,,
2024,243586047,205518802,35A,C,25,,
2024,243586075,205518828,35A,C,25,,
2024,243586114,205518864,35A,C,25,,
2024,243586162,205518910,35A,C,25,,
2024,243586084,205518836,23H,C,33,,
2024,243586133,205518882,35A,C,25,,
2024,243586172,205518919,13B,C,11,,
2024,243586212,205518956,290,C,35,,
2024,243586103,205518854,13C,C,35,,
2024,243586149,205518897,35A,C,28,,
2024,245148365,206875947,26C,C,25,,
2024,245148364,206875946,26A,C,35,,
2024,246063088,207671989,23H,C,35,,
2024,246910203,208406815,11D,C,35,,
2024,220956031,185829324,290,C,21,,
2024,220956067,185829357,220,C,11,,F
2024,220956100,185829386,35A,C,25,,
2024,220956148,185829433,13A,C,25,,
2024,220956027,185829320,26A,A,35,,
2024,220956062,185829352,35A,C,25,,
2024,220956144,185829429,11D,A,35,,
2024,220956179,185829463,13B,C,35,,
2024,220956111,185829398,35A,C,10,,
2024,220956097,185829385,290,C,35,,
2024,220956122,185829409,220,C,35,,F
2024,220956150,185829436,35A,A,25,,
2024,225786938,190012426,26C,A,35,,
2024,225786998,190012490,26A,C,35,,
2024,225787052,190012538,35A,C,25,,
2024,225787109,190012583,23H,C,35,,
2024,225787179,190012650,520,A,35,,
2024,225786977,190012462,13B,C,35,,
2024,225787026,190012515,13C,C,25,,
2024,225787090,190012573,23F,C,41,,
2024,225787171,190012631,35A,C,25,,
2024,225787014,190012501,13A,C,35,,
2024,225786940,190012424,26A,A,35,,
2024,225787001,190012484,23H,C,35,,
2024,225787103,190012580,26A,A,35,,
2024,225787281,190012739,23H,C,35,,
2024,225786949,190012444,13B,C,35,,
2024,225787006,190012492,26B,A,7,,
2024,225787062,190012543,26A,C,98,,
2024,225787188,190012652,250,C,98,,
2024,225740435,189970227,23C,C,17,,
2024,225740541,189970325,26A,C,44,,
2024,225740603,189970371,26A,C,35,,
2024,225740378,189970176,35A,C,25,,
2024,225740386,189970186,220,C,20,,F
2024,225740504,189970294,23H,C,35,,
2024,225740571,189970359,35A,C,25,,
2024,225740732,189970509,26A,C,35,,
2024,225740394,189970197,290,C,35,,
2024,225740486,189970265,35A,C,25,,
2024,225740540,189970324,35A,C,98,,
2024,225740659,189970428,26A,C,7,,
2024,225740706,189970483,220,C,11,,F
2024,225740793,189970562,220,C,35,,F
2024,225740424,189970216,26A,C,35,,
2024,225740474,189970272,26A,C,11,,
2024,225740534,189970317,13A,C,33,,
2024,225740521,189970313,23F,C,21,,
2024,225740594,189970381,220,C,33,,F
2024,227581529,191566530,240,C,34,,
2024,227581568,191566568,240,C,35,,
2024,227581610,191566607,290,C,10,,
2024,227581640,191566637,240,C,35,,
2024,227581669,191566666,280,C,33,,
2024,227581722,191566718,23F,C,33,,
2024,227581767,191566759,520,C,35,,
2024,227581579,191566577,35A,C,25,,
2024,227581621,191566618,290,C,44,,
2024,227581659,191566656,26A,A,35,,
2024,227581698,191566693,240,C,14,,
2024,227581725,191566721,26B,C,98,,
2024,227581576,191566574,23H,A,35,,
2024,227581812,191566802,35A,C,98,,
2024,227581860,191566851,220,C,35,,F
2024,227581915,191566902,220,A,35,,F
2024,227581671,191566669,23H,C,35,,
2024,233153497,196402413,26A,C,7,,
2024,233153413,196402335,35A,A,35,,
2024,233153537,196402448,26A,C,35,,
2024,233153370,196402294,26A,C,35,,
2024,233153360,196402283,35A,C,25,,
2024,233153405,196402327,23H,C,98,,
2024,233153448,196402370,35A,C,25,,
2024,233153548,196402457,11D,C,11,,
2024,233153779,196402672,23H,C,17,,
2024,233153428,196402349,290,C,35,,
2024,233153474,196402392,220,C,10,,F
2024,233153563,196402471,23H,C,11,,
2024,233153653,196402555,23C,A,24,,
2024,233153466,196402385,23F,C,35,,
2024,233153521,196402437,290,C,21,,
2024,233153643,196402546,280,C,35,,
2024,233153426,196402348,13C,C,35,,
2024,233153495,196402411,23D,C,35,,
2024,233153559,196402468,13C,C,35,,
2024,233153623,196402527,23A,A,17,,
2024,233153675,196402572,35A,C,25,,
2024,233153491,196402407,220,C,34,1,F
2024,233153576,196402483,23C,C,24,,
2024,233153612,196402515,23H,C,25,,
2024,233153696,196402594,35A,A,25,,
2024,233153441,196402362,290,C,35,,
2024,233153451,196402368,35A,C,25,,
2024,233153500,196402415,240,C,34,,
2024,233153534,196402445,26B,C,98,,
2024,233153584,196402488,23H,C,35,,
2024,233153632,196402536,35A,C,25,,
2024,233153454,196402375,23H,C,34,,
2024,233153562,196402470,220,A,35,,N
2024,233153615,196402518,13C,C,35,,
2024,233153709,196402608,13A,C,23,,
2024,233153468,196402387,35A,A,25,,
2024,233153620,196402523,35A,C,33,,
2024,233153705,196402601,35A,C,25,,
2024,233153485,196402401,35A,A,35,,
2024,233153561,196402469,35A,C,25,,
2024,233153616,196402519,35A,C,25,,
2024,233153679,196402578,35A,C,25,,
2024,233153745,196402639,23D,C,35,,
2024,233153816,196402707,280,C,33,,
2024,233153529,196402441,23C,C,17,,
2024,227557113,191543975,26A,C,17,,
2024,227557157,191544012,23H,C,11,,
2024,227557182,191544036,13B,C,35,,
2024,227557212,191544064,13B,C,35,,
2024,227556947,191543830,240,C,26,,
2024,227556988,191543865,23C,C,17,,
2024,227557053,191543924,23H,C,37,,
2024,227557088,191543955,290,C,35,,
2024,227555924,191542945,13B,C,35,,
2024,227555925,191542945,290,C,35,,
2024,227555933,191542953,23F,C,35,,
2024,227555938,191542957,13B,C,35,,
2024,227555945,191542963,23F,C,33,,
2024,227555952,191542970,23C,C,43,,
2024,227555857,191542887,23H,C,35,,
2024,227555865,191542893,40A,C,35,,
2024,227555877,191542902,250,C,98,,
2024,227555881,191542906,23H,C,35,,
2024,227555917,191542939,23C,C,17,,
2024,227555932,191542952,23F,C,35,,
2024,227555937,191542956,240,C,34,,
2024,227555950,191542968,23C,C,17,,
2024,227555963,191542980,13B,C,35,,
2024,227555969,191542988,26B,C,98,,
2024,227555985,191543000,23F,C,35,,
2024,227555997,191543012,280,C,25,,
2024,227556009,191543022,13B,C,35,,
2024,227555982,191542997,13B,C,35,,
2024,227555995,191543010,13B,C,38,,
2024,227556007,191543021,220,C,35,,N
2024,227556017,191543029,23D,C,11,,
2024,227556024,191543037,35A,C,25,,
2024,227556025,191543037,35B,C,25,,
2024,227556037,191543048,35A,C,25,,
2024,227556038,191543048,35B,C,25,,
2024,227556039,191543048,520,C,25,,
2024,227555939,191542959,13B,C,35,,
2024,227555948,191542966,23H,C,35,,
2024,227555953,191542971,26B,C,15,,
2024,227556049,191543056,23C,C,98,,
2024,227556060,191543065,13C,C,35,,
2024,227556071,191543074,290,C,35,,
2024,227556076,191543079,13A,C,33,,
2024,227555961,191542978,23H,C,8,,
2024,227555968,191542985,23C,C,17,,
2024,227555980,191542995,290,C,38,,
2024,227555989,191543005,23H,C,33,,
2024,227556001,191543015,35A,C,33,,
2024,227556128,191543126,13C,C,24,,
2024,233102516,196355827,35A,C,25,,
2024,233102517,196355827,35B,C,25,,
2024,233102518,196355827,520,C,25,,
2024,227555974,191542990,23H,C,33,,
2024,230336519,193961332,280,C,26,,
2024,230336534,193961350,35A,C,25,,
2024,230336536,193961350,35B,C,25,,
2024,230336567,193961378,23F,C,26,,
2024,230336596,193961405,240,C,33,,
2024,230336410,193961226,23F,C,35,,
2024,230336437,193961253,23C,C,24,,
2024,230336461,193961275,240,C,35,,
2024,230336487,193961301,240,C,33,,
2024,230336503,193961317,290,C,33,,
2024,230336424,193961240,23C,C,37,,
2024,230336449,193961265,220,C,35,,F
2024,230336450,193961265,290,C,35,,
2024,230336482,193961293,13A,C,35,,
2024,230336508,193961322,13B,C,26,,
2024,230336509,193961322,290,C,26,,
2024,230336544,193961357,290,C,33,,
2024,230336569,193961379,35A,C,26,,
2024,230336570,193961379,35B,C,26,,
2024,230336571,193961379,520,C,26,,
2024,230336604,193961411,23C,C,17,,
2024,230336638,193961440,220,C,35,,F
2024,230336639,193961440,290,C,35,,
2024,230336676,193961472,13A,C,35,,
2024,230336764,193961553,35A,C,33,,
2024,230336765,193961553,520,C,33,,
2024,230336785,193961574,23H,C,38,,
2024,230336500,193961314,13B,C,35,,
2024,230336520,193961333,23H,C,17,,
2024,230336537,193961346,23C,C,17,,
2024,230336559,193961370,280,C,33,,
2024,230336584,193961393,23H,C,14,,
2024,230336608,193961415,35A,C,25,,
2024,230336609,193961415,35B,C,25,,
2024,230336640,193961441,13B,C,35,,
2024,230336531,193961344,23F,A,23,,
2024,230336562,193961373,23H,C,17,,
2024,230336588,193961396,250,A,17,,
2024,230336620,193961425,23H,C,17,,
2024,230336648,193961450,250,C,17,,
2024,230336683,193961480,220,C,35,,N
2024,230336706,193961501,13C,C,10,,
2024,230336734,193961526,23C,C,17,,
2024,230336766,193961554,35A,C,26,,
2024,230336618,193961422,11D,C,43,,
2024,230336643,193961444,23C,C,43,,
2024,230336678,193961474,520,C,25,,
2024,230336691,193961488,26A,C,7,,
2024,230336727,193961519,26B,C,17,,
2024,230336756,193961546,13B,C,33,,
2024,230336779,193961567,290,C,11,,
2024,230336578,193961385,13B,C,35,,
2024,230336607,193961414,250,C,24,,
2024,230336600,193961409,290,C,35,,
2024,230336632,193961436,23H,C,35,,
2024,230336656,193961458,13B,C,35,,
2024,230336657,193961458,23H,C,35,,
2024,230336692,193961487,13B,C,35,,
2024,230336693,193961487,23H,C,35,,
2024,230336722,193961515,23F,C,35,,
2024,230336746,193961537,240,C,35,,
2024,230336790,193961575,13B,C,23,,
2024,230336815,193961599,26A,C,11,,
2024,230336842,193961624,26A,C,11,,
2024,230336738,193961530,23H,C,98,,
2024,230336767,193961555,26A,C,11,,
2024,230336801,193961588,720,C,25,,
2024,230336832,193961614,13B,C,35,,
2024,230336867,193961647,23F,A,35,,
2024,230336902,193961683,26A,C,44,,
2024,230336615,193961420,13B,C,40,,
2024,230336647,193961448,23H,C,19,,
2024,230336669,193961468,35A,C,25,,
2024,230336670,193961468,35B,C,25,,
2024,230336666,193961466,23F,C,35,,
2024,230336667,193961466,290,C,35,,
2024,230336702,193961497,13B,C,35,,
2024,230336730,193961524,11D,C,32,,
2024,230336761,193961550,13A,C,25,,
2024,230336786,193961576,13A,C,35,,
2024,230336849,193961630,13B,C,19,,
2024,230336882,193961662,23C,C,30,,
2024,230336653,193961454,23H,C,98,,
2024,230336810,193961594,23D,C,35,,
2024,230336840,193961622,13B,C,35,,
2024,230336674,193961471,13B,C,35,,
2024,230336675,193961471,290,C,35,,
2024,230336689,193961485,240,C,35,,
2024,230336717,193961511,13C,C,40,,
2024,230336718,193961511,290,C,40,,
2024,230336753,193961542,26A,C,98,,
2024,230336788,193961571,35A,C,33,,
2024,230336789,193961571,35B,C,25,,
2024,230336813,193961597,23H,C,24,,
2024,230336846,193961628,280,C,43,,
2024,230336847,193961628,520,C,43,,
2024,230336748,193961538,35A,C,25,,
2024,230336749,193961538,35B,C,25,,
2024,230336776,193961563,13B,C,35,,
2024,230336803,193961589,35A,C,25,,
2024,230336804,193961589,35B,C,25,,
2024,230336805,193961589,520,C,25,,
2024,230336831,193961609,100,A,41,,
2024,230336864,193961644,240,C,37,,
2024,230336892,193961673,26A,C,98,,
2024,230336711,193961506,23F,C,33,,
2024,230336745,193961535,220,C,27,,N
2024,230336771,193961557,220,A,35,,F
2024,230336762,193961551,23H,C,37,,
2024,230336793,193961580,240,C,26,,
2024,230336834,193961613,35A,C,11,,
2024,230336835,193961613,35B,C,11,,
2024,230336861,193961642,23H,C,7,,
2024,230336862,193961642,250,C,7,,
2024,230336889,193961672,23H,C,98,,
2024,230336924,193961703,23F,C,35,,
2024,230336962,193961737,13B,C,38,,
2024,230336997,193961770,23C,C,17,,
2024,230337031,193961805,26A,C,34,,
2024,230337008,193961781,23C,C,24,,
2024,230337043,193961815,23G,C,6,,
2024,230337074,193961845,23H,C,33,,
2024,230336772,193961561,13B,C,19,,
2024,230336800,193961587,13B,C,25,,
2024,230336833,193961615,13B,C,35,,
2024,230336855,193961638,240,C,26,,
2024,230336885,193961665,13B,C,14,,
2024,230336916,193961695,520,C,33,,
2024,230336886,193961666,26A,C,17,,
2024,230336917,193961698,280,C,35,,
2024,230336954,193961731,35A,C,25,,
2024,230336993,193961766,220,C,34,1,F
2024,230337022,193961794,26A,C,37,,
2024,230337056,193961826,23C,C,24,,
2024,230337098,193961867,26C,C,25,,
2024,233102555,196355859,35A,C,33,,
2024,233102556,196355859,35B,C,33,,
2024,230336836,193961610,370,C,35,,
2024,230336829,193961608,23C,C,17,,
2024,230336858,193961637,13B,C,33,,
2024,230336879,193961659,23H,C,35,,
2024,230336915,193961697,290,C,35,,
2024,230336950,193961730,35A,C,25,,
2024,230336951,193961730,35B,C,25,,
2024,230336952,193961730,520,C,25,,
2024,230336980,193961753,11D,C,35,,
2024,230337009,193961782,220,C,12,,N
2024,230337042,193961814,290,C,35,,
2024,230337070,193961841,13B,C,33,,
2024,230337054,193961825,35A,C,25,,
2024,230337081,193961850,23C,C,17,,
2024,230337119,193961884,13B,C,35,,
2024,233104601,196357622,35A,C,25,,
2024,233102386,196355719,23D,C,11,,
2024,233102467,196355789,13B,C,35,,
2024,233102493,196355810,13B,C,35,,
2024,233102512,196355824,13B,C,37,,
2024,233102533,196355839,520,C,25,,
2024,233102551,196355855,23C,C,17,,
2024,233102573,196355872,23C,C,17,,
2024,233102597,196355889,26A,C,5,,
2024,233102611,196355901,13B,C,35,,
2024,233102635,196355918,520,C,14,,
2024,233102550,196355854,26A,C,98,,
2024,233102568,196355869,35A,C,26,,
2024,233102570,196355869,35B,C,26,,
2024,233102600,196355893,290,C,35,,
2024,233102624,196355911,13A,C,35,,
2024,233102639,196355924,23D,C,11,,
2024,233102660,196355942,280,C,26,,
2024,233102661,196355942,520,C,26,,
2024,233102686,196355957,35A,C,25,,
2024,233102687,196355957,35B,C,25,,
2024,233102697,196355967,520,C,25,,
2024,233102711,196355980,250,C,17,,
2024,233102701,196355969,35A,C,33,,
2024,233102702,196355969,35B,C,33,,
2024,233102545,196355850,13A,C,26,,
2024,233102566,196355867,23H,C,98,,
2024,233102598,196355890,240,C,34,,
2024,233102621,196355907,23F,C,37,,
2024,233102640,196355923,220,C,14,,F
2024,233102664,196355944,13B,C,28,,
2024,233102694,196355964,13A,C,33,,
2024,233102695,196355964,520,C,33,,
2024,233102726,196355976,13B,C,33,,
2024,233102760,196356018,23C,C,24,,
2024,233102793,196356047,23H,C,35,,
2024,233102815,196356066,280,C,33,,
2024,233102575,196355870,13A,C,35,,
2024,233102599,196355891,240,C,34,,
2024,233102616,196355904,240,C,11,,
2024,233102636,196355921,290,C,35,,
2024,233102658,196355940,35A,C,25,,
2024,233102659,196355940,35B,C,25,,
2024,233102689,196355959,23D,C,23,,
2024,233102666,196355945,35A,C,17,,
2024,233102667,196355945,35B,C,17,,
2024,233102668,196355945,520,C,17,,
2024,233102691,196355962,290,C,35,,
2024,233102717,196355985,35A,C,26,,
2024,233102718,196355985,520,C,26,,
2024,233102756,196356016,35A,C,25,,
2024,233102779,196356035,13B,C,37,,
2024,233102609,196355899,13A,C,25,,
2024,233102627,196355913,240,C,33,,
2024,233102645,196355927,240,C,6,,
2024,233102646,196355927,26F,C,6,,
2024,233102804,196356055,23C,C,43,,
2024,233102829,196356079,13B,C,21,,
2024,233102851,196356096,23H,C,17,,
2024,233102877,196356116,280,C,26,,
2024,233102878,196356116,35A,C,26,,
2024,233102879,196356116,35B,C,26,,
2024,233102880,196356116,520,C,26,,
2024,233102669,196355947,13B,C,35,,
2024,233102693,196355963,13B,C,21,,
2024,233102724,196355990,23H,C,23,,
2024,233102745,196356007,13A,C,25,,
2024,233102770,196356027,35A,C,25,,
2024,233102857,196356101,26A,C,11,,
2024,233102889,196356125,23D,C,23,,
2024,233102908,196356141,290,C,14,,
2024,233102933,196356162,240,C,35,,
2024,233102692,196355961,26A,C,11,,
2024,233102705,196355972,290,C,33,,
2024,233102738,196356003,520,C,25,,
2024,233102763,196356021,23C,C,43,,
2024,233102764,196356021,290,C,43,,
2024,233102775,196356031,13B,C,35,,
2024,233102794,196356048,23C,C,30,,
2024,233102810,196356061,35B,C,25,,
2024,233102838,196356086,13B,C,35,,
2024,233102859,196356103,23H,C,35,,
2024,233102882,196356118,23D,C,35,,
2024,233102917,196356150,13C,C,37,,
2024,233102957,196356182,220,C,17,,F
2024,233102728,196355993,23C,C,24,,
2024,233102863,196356107,35A,C,17,,
2024,233102864,196356107,35B,C,25,,
2024,233102887,196356123,11A,C,26,,
2024,233102907,196356140,280,C,25,,
2024,233102932,196356161,23F,C,26,,
2024,233102952,196356177,220,C,41,,F
2024,233102743,196356005,520,C,25,,
2024,233102761,196356019,23F,C,35,,
2024,233102788,196356042,280,C,25,,
2024,233102802,196356054,13B,C,35,,
2024,233102909,196356142,23H,C,19,,
2024,233102928,196356159,23H,C,25,,
2024,233102961,196356186,23F,C,35,,
2024,233102978,196356199,35B,C,25,,
2024,233102769,196356026,290,C,33,,
2024,233102789,196356043,13B,C,37,,
2024,233102809,196356060,240,C,11,,
2024,233102827,196356077,23H,C,19,,
2024,233102858,196356102,35A,C,25,,
2024,233102955,196356180,23H,C,11,,
2024,233102973,196356195,35A,C,25,,
2024,233102821,196356072,23C,C,17,,
2024,233102852,196356097,13B,C,33,,
2024,233102883,196356119,23C,C,24,,
2024,233102911,196356144,23C,C,24,,
2024,233102941,196356169,35A,C,25,,
2024,233102942,196356169,35B,C,25,,
2024,233102943,196356169,520,C,25,,
2024,233102968,196356191,23C,C,17,,
2024,233102969,196356191,290,C,17,,
2024,233102986,196356206,13B,C,35,,
2024,233102904,196356137,13B,C,35,,
2024,233102926,196356158,13B,C,37,,
2024,233102953,196356178,290,C,35,,
2024,233102976,196356198,13B,C,8,,
2024,233102977,196356198,520,C,7,,
2024,233103004,196356223,23F,C,25,,
2024,233103022,196356238,250,C,17,,
2024,233103023,196356238,26A,C,17,,
2024,233103024,196356238,26F,C,17,,
2024,233102823,196356073,26A,C,33,,
2024,233102847,196356091,26B,C,24,,
2024,233102868,196356110,35A,C,25,,
2024,233102869,196356110,35B,C,25,,
2024,233104715,196357729,26B,C,98,,
2024,233104790,196357798,35A,C,25,,
2024,233104791,196357798,35B,C,25,,
2024,233104792,196357798,520,C,25,,
2024,233104844,196357840,26A,C,34,,
2024,233104912,196357908,23H,C,17,,
2024,233104961,196357954,250,C,7,,
2024,233105012,196358002,240,C,35,,
2024,233102910,196356143,23D,C,11,,
2024,233102939,196356167,23C,C,17,,
2024,233102966,196356189,13A,C,35,,
2024,233103127,196356331,280,C,98,,
2024,233103128,196356331,520,C,4,,
2024,233103156,196356357,13B,C,33,,
2024,233102929,196356160,35A,C,26,,
2024,233102930,196356160,35B,C,26,,
2024,233102931,196356160,520,C,26,,
2024,233102956,196356181,290,C,35,,
2024,233102982,196356197,13B,C,35,,
